step,time_s,hot_expert,expert_0_popularity,expert_1_popularity,expert_2_popularity,expert_3_popularity,expert_4_popularity,expert_5_popularity
730,73.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
731,73.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
732,73.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
733,73.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
734,73.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
735,73.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
736,73.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
737,73.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
738,73.800,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
739,73.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
740,74.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
741,74.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
742,74.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
743,74.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
744,74.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
745,74.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
746,74.600,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
747,74.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
748,74.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
749,74.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
750,75.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
751,75.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
752,75.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
753,75.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
754,75.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
755,75.500,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
756,75.600,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
757,75.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
758,75.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
759,75.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
760,76.000,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
761,76.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
762,76.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
763,76.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
764,76.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
765,76.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
766,76.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
767,76.700,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
768,76.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
769,76.900,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
770,77.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
771,77.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
772,77.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
773,77.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
774,77.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
775,77.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
776,77.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
777,77.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
778,77.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
779,77.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
780,78.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
781,78.100,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
782,78.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
783,78.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
784,78.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
785,78.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
786,78.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
787,78.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
788,78.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
789,78.900,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
790,79.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
791,79.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
792,79.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
793,79.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
794,79.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
795,79.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
796,79.600,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
797,79.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
798,79.800,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
799,79.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
800,80.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
801,80.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
802,80.200,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
803,80.300,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
804,80.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
805,80.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
806,80.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
807,80.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
808,80.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
809,80.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
810,81.000,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
811,81.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
812,81.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
813,81.300,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
814,81.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
815,81.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
816,81.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
817,81.700,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
818,81.800,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
819,81.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
820,82.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
821,82.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
822,82.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
823,82.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
824,82.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
825,82.500,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
826,82.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
827,82.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
828,82.800,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
829,82.900,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
830,83.000,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
831,83.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
832,83.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
833,83.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
834,83.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
835,83.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
836,83.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
837,83.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
838,83.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
839,83.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
840,84.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
841,84.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
842,84.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
843,84.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
844,84.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
845,84.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
846,84.600,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
847,84.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
848,84.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
849,84.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
850,85.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
851,85.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
852,85.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
853,85.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
854,85.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
855,85.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
856,85.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
857,85.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
858,85.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
859,85.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
860,86.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
861,86.100,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
862,86.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
863,86.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
864,86.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
865,86.500,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
866,86.600,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
867,86.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
868,86.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
869,86.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
870,87.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
871,87.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
872,87.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
873,87.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
874,87.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
875,87.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
876,87.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
877,87.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
878,87.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
879,87.900,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
880,88.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
881,88.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
882,88.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
883,88.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
884,88.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
885,88.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
886,88.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
887,88.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
888,88.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
889,88.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
890,89.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
891,89.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
892,89.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
893,89.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
894,89.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
895,89.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
896,89.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
897,89.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
898,89.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
899,89.900,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
900,90.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
901,90.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
902,90.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
903,90.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
904,90.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
905,90.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
906,90.600,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
907,90.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
908,90.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
909,90.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
910,91.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
911,91.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
912,91.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
913,91.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
914,91.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
915,91.500,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
916,91.600,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
917,91.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
918,91.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
919,91.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
920,92.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
921,92.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
922,92.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
923,92.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
924,92.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
925,92.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
926,92.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
927,92.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
928,92.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
929,92.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
930,93.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
931,93.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
932,93.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
933,93.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
934,93.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
935,93.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
936,93.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
937,93.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
938,93.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
939,93.900,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
940,94.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
941,94.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
942,94.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
943,94.300,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
944,94.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
945,94.500,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
946,94.600,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
947,94.700,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
948,94.800,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
949,94.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
950,95.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
951,95.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
952,95.200,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
953,95.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
954,95.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
955,95.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
956,95.600,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
957,95.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
958,95.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
959,95.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
960,96.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
961,96.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
962,96.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
963,96.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
964,96.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
965,96.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
966,96.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
967,96.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
968,96.800,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
969,96.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
970,97.000,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
971,97.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
972,97.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
973,97.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
974,97.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
975,97.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
976,97.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
977,97.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
978,97.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
979,97.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
980,98.000,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
981,98.100,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
982,98.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
983,98.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
984,98.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
985,98.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
986,98.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
987,98.700,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
988,98.800,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
989,98.900,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
990,99.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
991,99.100,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
992,99.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
993,99.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
994,99.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
995,99.500,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
996,99.600,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
997,99.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
998,99.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
999,99.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
