benchmark,run_id,namespace,scale,replica_level,replica_config,workload_mode,repeat,policy,policy_display_name,step,time_s,evidence_type,request_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count,latency_ms,p50_ms,p95_ms,p99_ms,throughput_rps,error_rate,sla_ms,sla_pressure,sla_violation_ratio,worker_nodes_selected,actual_app_pods,ready_app_pods,non_empty_worker_nodes,pod_node_occupancy_ratio,pod_restarts,total_pods,cluster_cpu_utilization,cluster_memory_utilization,top_node_cpu_utilization
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,83,83.000,replay,mixed,1.044497,0.014098,14,1.955401,0.000000,0.381087,1.685339,,,0.000000,0.009909,0.009909,11,14,0,70.222515,70.222515,70.222515,70.222515,120.000000,0.000000,127.722009,0.549807,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,84,84.000,replay,mixed,1.070262,0.026667,14,1.959260,0.000000,0.379363,1.680648,,,0.000000,0.008827,0.008827,11,14,0,80.377918,80.377918,80.377918,80.377918,120.000000,0.000000,127.896956,0.628458,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,84,84.000,replay,mixed,1.070262,0.026667,14,1.959260,0.000000,0.379363,1.680648,,,0.000000,0.008827,0.008827,11,14,0,75.201492,75.201492,75.201492,75.201492,120.000000,0.000000,127.896956,0.587985,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,84,84.000,replay,mixed,1.070262,0.026667,14,1.959260,0.000000,0.379363,1.680648,,,0.000000,0.008827,0.008827,11,14,0,70.003340,70.003340,70.003340,70.003340,120.000000,0.000000,127.896956,0.547342,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,85,85.000,replay,mixed,0.994238,0.068569,14,1.963074,0.000000,0.377651,1.675873,,,0.000000,0.009308,0.009308,11,14,0,81.680845,81.680845,81.680845,81.680845,120.000000,0.000000,128.071477,0.637775,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,85,85.000,replay,mixed,0.994238,0.068569,14,1.963074,0.000000,0.377651,1.675873,,,0.000000,0.009308,0.009308,11,14,0,76.646260,76.646260,76.646260,76.646260,120.000000,0.000000,128.071477,0.598465,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,85,85.000,replay,mixed,0.994238,0.068569,14,1.963074,0.000000,0.377651,1.675873,,,0.000000,0.009308,0.009308,11,14,0,75.305626,75.305626,75.305626,75.305626,120.000000,0.000000,128.071477,0.587997,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,86,86.000,replay,mixed,0.996111,0.004743,14,1.966843,0.000000,0.375999,1.671016,,,0.000000,0.009528,0.009528,11,14,0,76.635544,76.635544,76.635544,76.635544,120.000000,0.000000,128.245576,0.597569,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,86,86.000,replay,mixed,0.996111,0.004743,14,1.966843,0.000000,0.375999,1.671016,,,0.000000,0.009528,0.009528,11,14,0,73.007219,73.007219,73.007219,73.007219,120.000000,0.000000,128.245576,0.569277,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,86,86.000,replay,mixed,0.996111,0.004743,14,1.966843,0.000000,0.375999,1.671016,,,0.000000,0.009528,0.009528,11,14,0,67.959620,67.959620,67.959620,67.959620,120.000000,0.000000,128.245576,0.529918,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,87,87.000,replay,mixed,1.082150,0.081919,14,1.970567,0.000000,0.374371,1.666077,,,0.000000,0.009938,0.009938,11,14,0,84.940666,84.940666,84.940666,84.940666,120.000000,0.000000,128.419253,0.661432,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,87,87.000,replay,mixed,1.082150,0.081919,14,1.970567,0.000000,0.374371,1.666077,,,0.000000,0.009938,0.009938,11,14,0,76.677364,76.677364,76.677364,76.677364,120.000000,0.000000,128.419253,0.597086,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,87,87.000,replay,mixed,1.082150,0.081919,14,1.970567,0.000000,0.374371,1.666077,,,0.000000,0.009938,0.009938,11,14,0,75.753331,75.753331,75.753331,75.753331,120.000000,0.000000,128.419253,0.589891,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,88,88.000,replay,mixed,1.034850,0.041208,14,1.974248,0.000000,0.372754,1.661059,,,0.000000,0.014818,0.014818,11,14,0,78.324798,78.324798,78.324798,78.324798,120.000000,0.000000,128.592513,0.609093,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,88,88.000,replay,mixed,1.034850,0.041208,14,1.974248,0.000000,0.372754,1.661059,,,0.000000,0.014818,0.014818,11,14,0,74.593747,74.593747,74.593747,74.593747,120.000000,0.000000,128.592513,0.580078,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,88,88.000,replay,mixed,1.034850,0.041208,14,1.974248,0.000000,0.372754,1.661059,,,0.000000,0.014818,0.014818,11,14,0,69.422761,69.422761,69.422761,69.422761,120.000000,0.000000,128.592513,0.539866,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,89,89.000,replay,mixed,1.011333,0.020182,14,1.977885,0.000000,0.371148,1.655962,,,0.000000,0.009809,0.009809,11,14,0,78.169227,78.169227,78.169227,78.169227,120.000000,0.000000,128.765356,0.607067,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,89,89.000,replay,mixed,1.011333,0.020182,14,1.977885,0.000000,0.371148,1.655962,,,0.000000,0.009809,0.009809,11,14,0,67.490534,67.490534,67.490534,67.490534,120.000000,0.000000,128.765356,0.524136,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,89,89.000,replay,mixed,1.011333,0.020182,14,1.977885,0.000000,0.371148,1.655962,,,0.000000,0.009809,0.009809,11,14,0,70.264359,70.264359,70.264359,70.264359,120.000000,0.000000,128.765356,0.545678,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,90,90.000,replay,mixed,1.057853,0.046445,14,1.981480,0.000000,0.369552,1.650789,,,0.000000,0.009808,0.009808,11,14,0,80.801715,80.801715,80.801715,80.801715,120.000000,0.000000,128.937785,0.626672,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,90,90.000,replay,mixed,1.057853,0.046445,14,1.981480,0.000000,0.369552,1.650789,,,0.000000,0.009808,0.009808,11,14,0,75.627568,75.627568,75.627568,75.627568,120.000000,0.000000,128.937785,0.586543,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,90,90.000,replay,mixed,1.057853,0.046445,14,1.981480,0.000000,0.369552,1.650789,,,0.000000,0.009808,0.009808,11,14,0,72.953103,72.953103,72.953103,72.953103,120.000000,0.000000,128.937785,0.565801,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,91,91.000,replay,mixed,1.067487,0.011573,14,1.985032,0.000000,0.367965,1.645539,,,0.000000,0.015869,0.015869,11,14,0,80.711122,80.711122,80.711122,80.711122,120.000000,0.000000,129.109803,0.625136,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,91,91.000,replay,mixed,1.067487,0.011573,14,1.985032,0.000000,0.367965,1.645539,,,0.000000,0.015869,0.015869,11,14,0,76.521344,76.521344,76.521344,76.521344,120.000000,0.000000,129.109803,0.592684,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,91,91.000,replay,mixed,1.067487,0.011573,14,1.985032,0.000000,0.367965,1.645539,,,0.000000,0.015869,0.015869,11,14,0,73.718886,73.718886,73.718886,73.718886,120.000000,0.000000,129.109803,0.570978,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,92,92.000,replay,mixed,1.014792,0.046924,14,1.988542,0.000000,0.366389,1.640215,,,0.000000,0.028593,0.028593,11,14,0,74.701783,74.701783,74.701783,74.701783,120.000000,0.000000,129.281412,0.577823,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,92,92.000,replay,mixed,1.014792,0.046924,14,1.988542,0.000000,0.366389,1.640215,,,0.000000,0.028593,0.028593,11,14,0,75.183792,75.183792,75.183792,75.183792,120.000000,0.000000,129.281412,0.581551,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,92,92.000,replay,mixed,1.014792,0.046924,14,1.988542,0.000000,0.366389,1.640215,,,0.000000,0.028593,0.028593,11,14,0,70.506471,70.506471,70.506471,70.506471,120.000000,0.000000,129.281412,0.545372,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,93,93.000,replay,mixed,1.001090,0.010983,14,1.992010,0.000000,0.364823,1.634818,,,0.000000,0.014998,0.014998,11,14,0,75.946291,75.946291,75.946291,75.946291,120.000000,0.000000,129.452615,0.586673,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,93,93.000,replay,mixed,1.001090,0.010983,14,1.992010,0.000000,0.364823,1.634818,,,0.000000,0.014998,0.014998,11,14,0,74.110181,74.110181,74.110181,74.110181,120.000000,0.000000,129.452615,0.572489,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,93,93.000,replay,mixed,1.001090,0.010983,14,1.992010,0.000000,0.364823,1.634818,,,0.000000,0.014998,0.014998,11,14,0,71.673610,71.673610,71.673610,71.673610,120.000000,0.000000,129.452615,0.553667,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,94,94.000,replay,mixed,1.001183,0.004368,14,1.995438,0.000000,0.363266,1.629349,,,0.000000,0.018915,0.018915,11,14,0,75.926862,75.926862,75.926862,75.926862,120.000000,0.000000,129.623413,0.585750,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,94,94.000,replay,mixed,1.001183,0.004368,14,1.995438,0.000000,0.363266,1.629349,,,0.000000,0.018915,0.018915,11,14,0,72.626308,72.626308,72.626308,72.626308,120.000000,0.000000,129.623413,0.560287,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,94,94.000,replay,mixed,1.001183,0.004368,14,1.995438,0.000000,0.363266,1.629349,,,0.000000,0.018915,0.018915,11,14,0,67.530242,67.530242,67.530242,67.530242,120.000000,0.000000,129.623413,0.520973,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,95,95.000,replay,mixed,1.043676,0.043137,14,1.998825,0.000000,0.361719,1.623810,,,0.000000,0.014037,0.014037,11,14,0,82.893444,82.893444,82.893444,82.893444,120.000000,0.000000,129.793809,0.638655,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,95,95.000,replay,mixed,1.043676,0.043137,14,1.998825,0.000000,0.361719,1.623810,,,0.000000,0.014037,0.014037,11,14,0,75.155440,75.155440,75.155440,75.155440,120.000000,0.000000,129.793809,0.579037,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,95,95.000,replay,mixed,1.043676,0.043137,14,1.998825,0.000000,0.361719,1.623810,,,0.000000,0.014037,0.014037,11,14,0,70.712727,70.712727,70.712727,70.712727,120.000000,0.000000,129.793809,0.544808,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,96,96.000,replay,mixed,1.066668,0.024013,14,2.002172,0.000000,0.360182,1.618203,,,0.000000,0.012674,0.012674,11,14,0,82.509308,82.509308,82.509308,82.509308,120.000000,0.000000,129.963806,0.634864,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,96,96.000,replay,mixed,1.066668,0.024013,14,2.002172,0.000000,0.360182,1.618203,,,0.000000,0.012674,0.012674,11,14,0,77.065347,77.065347,77.065347,77.065347,120.000000,0.000000,129.963806,0.592975,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,96,96.000,replay,mixed,1.066668,0.024013,14,2.002172,0.000000,0.360182,1.618203,,,0.000000,0.012674,0.012674,11,14,0,72.786425,72.786425,72.786425,72.786425,120.000000,0.000000,129.963806,0.560052,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,97,97.000,replay,mixed,1.002556,0.057748,14,2.005479,0.000000,0.358654,1.612529,,,0.000000,0.008656,0.008656,11,14,0,84.457614,84.457614,84.457614,84.457614,120.000000,0.000000,130.133406,0.649008,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,97,97.000,replay,mixed,1.002556,0.057748,14,2.005479,0.000000,0.358654,1.612529,,,0.000000,0.008656,0.008656,11,14,0,77.802351,77.802351,77.802351,77.802351,120.000000,0.000000,130.133406,0.597866,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,97,97.000,replay,mixed,1.002556,0.057748,14,2.005479,0.000000,0.358654,1.612529,,,0.000000,0.008656,0.008656,11,14,0,72.801304,72.801304,72.801304,72.801304,120.000000,0.000000,130.133406,0.559436,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,kubernetes-default,K8s default,98,98.000,replay,mixed,1.029555,0.028649,14,2.008747,0.000000,0.357135,1.606789,,,0.000000,0.008787,0.008787,11,14,0,79.867716,79.867716,79.867716,79.867716,120.000000,0.000000,130.302611,0.612940,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,cga,CGA,98,98.000,replay,mixed,1.029555,0.028649,14,2.008747,0.000000,0.357135,1.606789,,,0.000000,0.008787,0.008787,11,14,0,76.540150,76.540150,76.540150,76.540150,120.000000,0.000000,130.302611,0.587403,0.000000,45,,,,,,,,,
online-boutique,online-boutique-longmix-stageB-scale45-replica5-linear-steps500-20260612T140711Z,idyn-ob-scale45-replica5,scale45,replica5,adservice=5;cartservice=5;checkoutservice=5;currencyservice=5;emailservice=5;frontend=5;paymentservice=5;productcatalogservice=5;recommendationservice=5;redis-cart=1;shippingservice=5,linear,stageB,hda,HDA,98,98.000,replay,mixed,1.029555,0.028649,14,2.008747,0.000000,0.357135,1.606789,,,0.000000,0.008787,0.008787,11,14,0,70.354182,70.354182,70.354182,70.354182,120.000000,0.000000,130.302611,0.539929,0.000000,45,,,,,,,,,
